GGPASS_ID,CLUSTER,AVG_WEEKLY_THEO_WIN,AVG_WEEKLY_DAYS_PLAYED,AVG_WEEKLY_ADT,BRAND_ID,SITE_ID,NICKNAME,CID,TOP_CATEGORY,OVERALL_THEO_WIN,OVERALL_ADT,OVERALL_DAYS_PLAYED
AC4E0A3B-0526-44AC-A414-3BF7A012F3A3,3,36.068734275,2.6666666666666665,9.946151647266666,MBP,GGPUKE,DByjj,AC4E0A3B052644ACA4143BF7A012F3A3,CASINO,108.20620282499999,13.525775353124999,8
ACAB2263-7ACC-4A38-9248-505B3C13349A,2,1140.1307339556,2.0,382.2610122766,MBP,GGPUKE,Mark sqxz,ACAB22637ACC4A389248505B3C13349A,CASINO,2280.2614679112,570.0653669778,4
AD127AD7-B89E-43AA-9149-953DC90C0034,1,17.188975,1.0,17.188975,NATURAL8,Natural8,Blacking88,AD127AD7B89E43AA9149953DC90C0034,SLOT,34.37795,17.188975,2
AD70EF43-060F-40F7-8BA5-BAE307531B4A,1,43.60363429875,1.0,43.60363429875,MBP,GGPUKE,dzhtfdby,AD70EF43060F40F78BA5BAE307531B4A,CASINO,43.60363429875,43.60363429875,1
ADB7E3F4-74A1-483B-A0F9-619128A97E0F,3,11.408994270225,3.0,3.802998090075,MBP,GGPUKE,hello xiaolaji,ADB7E3F474A1483BA0F9619128A97E0F,CASINO,11.408994270225,3.802998090075,3
AE89FB5F-2547-4AAF-9692-1F7C03F1146D,4,275.94176485605,6.25,41.24238567515179,MBP,GGPUKE,ClarkOlufson,AE89FB5F25474AAF96921F7C03F1146D,CASINO,1103.7670594242,44.150682376968,25
AF4B8919-94AC-49E2-A6D8-7541186C960E,1,13.308,1.0,13.308,POKEROK,GGPOK,Valianoff,AF4B891994AC49E2A6D87541186C960E,SLOT,13.308,13.308,1
B062C5B0-E4A6-48B6-8893-3DA6FB29F776,2,1961.53135,2.0,980.765675,GGPCOM,GGPCOM,OliveU69,B062C5B0E4A648B688933DA6FB29F776,CASINO,1961.53135,980.765675,2
B0AC0702-1735-44DC-B442-84C168908AEA,1,13.265,1.0,13.265,GGPCOM,GGPCOM,abdel1095,B0AC0702173544DCB44284C168908AEA,CASINO,13.265,13.265,1
B1912ED7-5AC7-4BCC-8F7E-0088A9C10AAF,4,147.0205936494,4.428571428571429,31.543160525782657,MBP,GGPUKE,LiuZhuohao,B1912ED75AC74BCC8F7E0088A9C10AAF,CASINO,1029.1441555458,33.19819856599355,31
B1A641DE-5BCC-4E25-8175-52D356AFF2AB,3,227.1223,2.5,91.87861666666667,NATURAL8,Natural8,oanhmap,B1A641DE5BCC4E25817552D356AFF2AB,SLOT,454.2446,90.84891999999999,5
B1D4702D-247B-4204-8939-17908A7A6CD5,1,156.2926307718,1.0,156.2926307718,MBP,GGPUKE,gdfgxc,B1D4702D247B4204893917908A7A6CD5,CASINO,156.2926307718,156.2926307718,1
B295064D-764E-4D5E-A5E5-034B8A1B7796,3,80.393775,4.0,20.5631,NATURAL8,Natural8,Bentian123,B295064D764E4D5EA5E5034B8A1B7796,CASINO,321.5751,20.09844375,16
B2C3FC9C-74AB-4A15-8D29-DBE27F24DA86,3,41.1815480844,4.0,12.369518700539999,MBP,GGPUKE,Tigou010,B2C3FC9C74AB4A158D29DBE27F24DA86,CASINO,82.3630961688,10.2953870211,8
B3060954-A6E5-4D36-AB81-2E4443F1CDBB,2,124.8394730424,2.0,62.4197365212,MBP,GGPUKE,jsgn,B3060954A6E54D36AB812E4443F1CDBB,SLOT,124.8394730424,62.4197365212,2
B4D18DF5-514F-40F6-958D-5CC4E4AF5AD0,1,23.960202526200003,1.3333333333333333,19.6536124578,MBP,GGPUKE,LongW1888,B4D18DF5514F40F6958D5CC4E4AF5AD0,CASINO,71.8806075786,17.97015189465,4
B54B12F4-AB30-424E-B380-94D12D12E03B,1,11.2390125849,1.0,11.2390125849,MBP,GGPUKE,email8,B54B12F4AB30424EB38094D12D12E03B,SLOT,11.2390125849,11.2390125849,1
B54C5F0D-B4B7-4DF7-A63E-60EAA04955FD,2,46.244084627312496,1.75,19.338947250022915,MBP,GGPUKE,lizhimu,B54C5F0DB4B74DF7A63E60EAA04955FD,CASINO,184.97633850924998,26.42519121560714,7
B563B549-2DF8-48A0-9686-8203418A136B,1,42.96854999999999,1.0,42.96854999999999,NATURAL8,Natural8,N8 Fergus,B563B5492DF848A096868203418A136B,SLOT,85.93709999999999,42.96854999999999,2
B570FA5B-84B7-468B-B1BE-3D4960516C52,3,109.30270986293999,3.0,28.31504176029,MBP,GGPUKE,d2j2,B570FA5B84B7468BB1BE3D4960516C52,CASINO,546.5135493147,36.434236620979995,15
B5DFF952-840A-4A2C-856E-4FB843DF67E0,2,22.117308333333337,1.6666666666666667,11.351354166666667,GGPCOM,GGPCOM,ZEUS ERHM,B5DFF952840A4A2C856E4FB843DF67E0,SLOT,66.35192500000001,13.270385000000001,5
B60ECF15-C40F-4B89-80FB-7AED1FC07847,1,12.03463295305,1.0,12.03463295305,MBP,GGPUKE,zzhshsh,B60ECF15C40F4B8980FB7AED1FC07847,CASINO,12.03463295305,12.03463295305,1
B61C8EE3-74E4-4551-AB25-7D2E3C08F6DC,1,40.4957639877,1.0,40.4957639877,MBP,GGPUKE,wcuole,B61C8EE374E44551AB257D2E3C08F6DC,CASINO,40.4957639877,40.4957639877,1
B628A914-D628-4861-B736-18FC61C08C66,2,11.856385269675,2.0,5.9281926348375,MBP,GGPUKE,baobaopeng0097,B628A914D6284861B73618FC61C08C66,SLOT,11.856385269675,5.9281926348375,2
B62BFAEE-5D52-471F-AEF1-382C11A384D5,3,23.1188542356,2.8,7.622819080365,MBP,GGPUKE,MagicKAAK,B62BFAEE5D52471FAEF1382C11A384D5,CASINO,115.594271178,8.256733655571429,14
B65AC242-45D8-48F0-A689-DAD1D10D5E78,1,60.174,1.0,60.174,GGPCOM,GGPCOM,Arf99,B65AC24245D848F0A689DAD1D10D5E78,CASINO,60.174,60.174,1
B674F666-CFF2-4422-97BC-EECE519E23BE,4,451.35340635332915,4.666666666666667,80.92414000563497,MBP,GGPUKE,monika33,B674F666CFF2442297BCEECE519E23BE,CASINO,2708.120438119975,96.71858707571339,28
B6A1E94E-499D-4F96-9CB8-A5AC3822C037,2,18.8704426652,2.0,9.4352213326,MBP,GGPUKE,app442233,B6A1E94E499D4F969CB8A5AC3822C037,CASINO,18.8704426652,9.4352213326,2
B6AA1E48-F393-4B60-8F55-241CC5F7396E,2,120.2945,2.0,60.14725,GGPCOM,GGPCOM,Sintierra,B6AA1E48F3934B608F55241CC5F7396E,CASINO,120.2945,60.14725,2
B6C2BA09-9AC9-4A61-B6AD-7CE64F1CA1B9,1,16.558160857083333,1.0,16.558160857083333,MBP,GGPUKE,shaqiangGGlv,B6C2BA099AC94A61B6AD7CE64F1CA1B9,SLOT,49.67448257125,16.558160857083333,3
B78E348C-8769-4DDF-9FFC-C5D5485DF296,2,103.1577,2.0,51.57885,POKEROK,GGPOK,dmasa,B78E348C87694DDF9FFCC5D5485DF296,SLOT,103.1577,51.57885,2
B78F96F1-CA46-4434-9A5C-E74DB106F39C,3,345.77199960449997,2.6666666666666665,134.87652138434999,MBP,GGPUKE,chenxixixi,B78F96F1CA4644349A5CE74DB106F39C,SLOT,1037.3159988134998,129.66449985168748,8
B7E85AF8-CAE0-47BB-B497-25201EBD4BF8,3,25.539358973800002,3.6666666666666665,5.788124189361667,MBP,GGPUKE,ALL13,B7E85AF8CAE047BBB49725201EBD4BF8,SLOT,153.2361538428,6.965279720127273,22
B80D465C-36AD-4A8C-983B-852A9A39A912,1,27.9248617848,1.0,27.9248617848,MBP,GGPUKE,AL008,B80D465C36AD4A8C983B852A9A39A912,CASINO,27.9248617848,27.9248617848,1
B8378F23-3515-418C-B2E9-5F01F7E67A6E,2,42.652978381325,2.0,21.3264891906625,MBP,GGPUKE,Jefeng,B8378F233515418CB2E95F01F7E67A6E,CASINO,42.652978381325,21.3264891906625,2
B93AA941-AFB4-4AD6-8A13-F144FEC3FA5C,1,11.948410312525,1.0,11.948410312525,MBP,GGPUKE,haity666,B93AA941AFB44AD68A13F144FEC3FA5C,SLOT,35.845230937575,11.948410312525,3
B99F2879-306B-43FE-A7E1-0626E0CD6B3A,1,151.4510610918,1.0,151.4510610918,MBP,GGPUKE,FeiHuiGG,B99F2879306B43FEA7E10626E0CD6B3A,CASINO,151.4510610918,151.4510610918,1
B9DD9DCD-BDA9-4ED2-96A3-990702E9705A,3,37.1739977283,3.0,12.3913325761,MBP,GGPUKE,buuuurr,B9DD9DCDBDA94ED296A3990702E9705A,SLOT,37.1739977283,12.3913325761,3
BA07A26E-AB38-4EB5-9508-122E59066450,1,12.20829258,1.0,12.20829258,MBP,GGPUKE,leiyeni,BA07A26EAB384EB59508122E59066450,SLOT,12.20829258,12.20829258,1
BA1E3502-AE5E-4118-AF74-4D78FAFF1060,2,23.469238673099998,1.6666666666666667,10.220608486766666,MBP,GGPUKE,Lbingo,BA1E3502AE5E4118AF744D78FAFF1060,SLOT,70.4077160193,14.081543203859999,5
BA564B18-D677-48BC-9FA8-83680798B82C,4,53.9458599118,5.0,10.78917198236,MBP,GGPUKE,aolegsn,BA564B18D67748BC9FA883680798B82C,CASINO,53.9458599118,10.78917198236,5
BA85AECB-C906-400C-8B4D-62185DD921BE,2,67.28298725740001,1.6666666666666667,34.863277504,MBP,GGPUKE,zzggzzgg,BA85AECBC906400C8B4D62185DD921BE,CASINO,201.84896177220003,40.36979235444001,5
BB1E0B0B-F864-4CF7-A7DD-E2F3E11B1849,2,36.6380847753,2.0,18.31904238765,MBP,GGPUKE,qaz010,BB1E0B0BF8644CF7A7DDE2F3E11B1849,CASINO,36.6380847753,18.31904238765,2
BB22A8DF-FFB1-49B5-8494-DB9BB91087BD,2,16.0356155181,2.0,8.01780775905,MBP,GGPUKE,liang527,BB22A8DFFFB149B58494DB9BB91087BD,SLOT,16.0356155181,8.01780775905,2
BBADC451-35A9-45B8-8EDA-9973DFAA5D10,3,66.1081041614375,3.25,20.14063631749719,MBP,GGPUKE,FEI JIA,BBADC45135A945B88EDA9973DFAA5D10,CASINO,264.43241664575,20.340955126596153,13
BCE2D623-EC6F-4859-BF39-93862EFC917F,1,74.8548,1.0,74.8548,GGPCOM,GGPCOM,ALL-IN!COM,BCE2D623EC6F4859BF3993862EFC917F,SLOT,74.8548,74.8548,1
BCF42B6D-B4DF-40F1-9B93-9BB480CD28A5,1,19.8222773768,1.0,19.8222773768,MBP,GGPUKE,mao28477471,BCF42B6DB4DF40F19B939BB480CD28A5,CASINO,19.8222773768,19.8222773768,1
BD1405A0-FD16-4A50-80E4-BAB7174ED888,4,1630.2319900551,4.833333333333333,336.9182863558376,MBP,GGPUKE,areswei,BD1405A0FD164A5080E4BAB7174ED888,CASINO,9781.391940330599,337.2893772527793,29
BD193DF1-AEAC-4402-9A02-E05654FF4B94,3,13.1484,3.0,4.3828000000000005,GGPCOM,GGPCOM,James006,BD193DF1AEAC44029A02E05654FF4B94,CASINO,13.1484,4.3828000000000005,3
BD24B6DD-7656-46A4-A88C-C17C6E16F000,2,48.64593125,1.5,37.73763958333333,NATURAL8,Natural8,kittipong2544,BD24B6DD765646A4A88CC17C6E16F000,SLOT,194.583725,32.43062083333333,6
BD2CA7BE-947F-4CAF-B998-F19E319758CF,1,11.6478477921,1.0,11.6478477921,MBP,GGPUKE,JZZZJ,BD2CA7BE947F4CAFB998F19E319758CF,LIVE_DEALER,11.6478477921,11.6478477921,1
BDA9CA77-9997-4267-8F5C-B1CCCD1D7332,4,823.3025185773,5.2,155.32513313704715,MBP,GGPUKE,5257,BDA9CA77999742678F5CB1CCCD1D7332,CASINO,4116.5125928865,158.32740741871154,26
BDBBE86F-999C-41DE-864C-6FDB5D1B7EA6,4,1202.99144677024,4.6,202.29953541262046,MBP,GGPUKE,Zhangxueyo,BDBBE86F999C41DE864C6FDB5D1B7EA6,CASINO,6014.9572338512,261.51987973266085,23
BDE74F04-45AF-4229-B80B-74C4D6CCAD42,3,174.15467984889997,2.6666666666666665,78.89882246412999,MBP,GGPUKE,jiuyan,BDE74F0445AF4229B80B74C4D6CCAD42,CASINO,522.4640395467,65.3080049433375,8
BEC0AABF-20F7-4115-B746-F8B81CFFAB29,2,20.3253264726,2.0,10.1626632363,MBP,GGPUKE,Nick__su,BEC0AABF20F74115B746F8B81CFFAB29,LIVE_DEALER,20.3253264726,10.1626632363,2
BED957F9-0641-4EB3-AF37-56D3B7A60550,3,30.458455000000004,4.2,7.4998752,GGPCOM,GGPUA,dm96pr,BED957F906414EB3AF3756D3B7A60550,SLOT,152.29227500000002,7.252013095238096,21
BFAA6EFD-80C9-4EE5-A196-52856EBCEB77,4,59.719536235739994,4.8,12.709016865062,MBP,GGPUKE,Hepuke,BFAA6EFD80C94EE5A19652856EBCEB77,SLOT,298.5976811787,12.4415700491125,24
BFB29836-60AC-45A6-8C41-2F298DDD71FE,2,25.5741108652,2.0,12.7870554326,MBP,EVPUKE,GG100086,BFB2983660AC45A68C412F298DDD71FE,CASINO,25.5741108652,12.7870554326,2
BFDA2A37-DB85-47D0-A938-87457211DD65,3,72.9871375,3.5,17.7388525,NATURAL8,Natural8,XeKo Eapil,BFDA2A37DB8547D0A93887457211DD65,CASINO,291.94855,20.853467857142856,14
BFE4665A-1351-4F65-9172-D514EB8C6702,1,54.4887,1.0,54.4887,POKEROK,GGPOK,farkop1,BFE4665A13514F659172D514EB8C6702,SLOT,54.4887,54.4887,1
C036E3CF-D291-49B0-9193-A6AACF027EB7,1,13.2324,1.0,13.2324,GGPCOM,GGPUA,VaaMPIRE,C036E3CFD29149B09193A6AACF027EB7,CASINO,13.2324,13.2324,1
C09D2154-33FD-4374-9EC4-B6B3ADFDA764,1,21.3125787924125,1.0,21.3125787924125,MBP,GGPUKE,22shiji200,C09D215433FD43749EC4B6B3ADFDA764,SLOT,42.625157584825,21.3125787924125,2
C0AD1A71-2688-482C-9D48-8B76F7D6B2BD,3,30.75,3.0,10.25,NATURAL8,Natural8,A_K_A - Lin_176,C0AD1A712688482C9D488B76F7D6B2BD,LIVE_DEALER,30.75,10.25,3
C156F78D-90D8-4947-9AFF-BEC906EFAC00,1,15.2559543909,1.0,15.2559543909,MBP,GGPUKE,lovexinyi,C156F78D90D849479AFFBEC906EFAC00,LIVE_DEALER,15.2559543909,15.2559543909,1
C19C0FA2-5152-4EAE-A314-5A5D05EB3EAA,3,16.711292355942664,2.6666666666666665,7.400715469498533,MBP,GGPUKE,lorelleo,C19C0FA251524EAEA3145A5D05EB3EAA,SLOT,50.133877067827996,6.2667346334784995,8
C1A26E11-69BB-4362-991D-567CF7F0DAE4,1,15.2444186145,1.5,8.1054818925,MBP,GGPUKE,wsnbbhh,C1A26E1169BB4362991D567CF7F0DAE4,SLOT,30.488837229,10.162945743,3
C1E2A2E6-5D6D-4583-B04D-C904F135F3A4,1,10.60241,1.5,6.590455,NATURAL8,Natural8,Hanh_Vu,C1E2A2E65D6D4583B04DC904F135F3A4,SLOT,21.20482,7.068273333333334,3
C20098B4-5A2B-4F76-BCF9-468AC9E7D2A8,1,15.096,1.0,15.096,NATURAL8,Natural8,tigerhooya,C20098B45A2B4F76BCF9468AC9E7D2A8,SLOT,15.096,15.096,1
C21CC0F1-62CE-468B-8E26-C85AEBA589BB,3,44.138063598833334,4.0,8.191714268385914,MBP,GGPUKE,bbww,C21CC0F162CE468B8E26C85AEBA589BB,CASINO,264.828381593,11.034515899708333,24
C30558BC-92B7-41FD-B717-98098CA578F7,1,213.88621402125,1.0,213.88621402125,MBP,GGPUKE,Jmaqiang,C30558BC92B741FDB71798098CA578F7,SLOT,427.7724280425,213.88621402125,2
C35E075E-E245-41A9-AD28-AA14DC06B456,3,480.928126725075,3.25,128.32191035551875,MBP,GGPUKE,Ayom,C35E075EE24541A9AD28AA14DC06B456,CASINO,1923.7125069003,147.97788514617693,13
C3DD14CC-9A9E-485B-A985-1799C5E8395F,1,15.2773891653,1.5,7.934442668175,MBP,GGPUKE,ehcofff,C3DD14CC9A9E485BA9851799C5E8395F,CASINO,30.5547783306,10.184926110200001,3
C419A878-367B-496A-99B4-EBE3A34380D3,3,18.26017357515,2.8333333333333335,6.379305227369167,MBP,GGPUKE,MooWizard,C419A878367B496A99B4EBE3A34380D3,CASINO,109.56104145089999,6.444767144170588,17
C473D972-1143-48FD-8C0C-220994E9601E,1,33.7777557843,1.0,33.7777557843,MBP,GGPUKE,fishlong0510,C473D972114348FD8C0C220994E9601E,CASINO,33.7777557843,33.7777557843,1
C4BEB51E-E5DA-4F28-A2F6-9FDB2F52AE23,1,14.58,1.0,14.58,GGPCOM,GGPCOM,Douglas Polk,C4BEB51EE5DA4F28A2F69FDB2F52AE23,CASINO,14.58,14.58,1
C4C812A1-7E18-4062-AD18-C02083BDB6B0,4,433.29446133495,4.0,80.68758739623571,MBP,GGPUKE,Dean888888,C4C812A17E184062AD18C02083BDB6B0,LIVE_DEALER,1733.1778453398,108.3236153337375,16
C4E8DF08-B794-4F73-981A-DAD32CBAD8A1,1,13.1008,1.0,13.1008,POKEROK,GGPOK,PokerPhoenix,C4E8DF08B7944F73981ADAD32CBAD8A1,SLOT,13.1008,13.1008,1
C5959F00-553F-4931-B5B3-852CEDD26233,4,186.51983101866668,4.0,37.08856042540452,MBP,GGPUKE,CHEN DONG,C5959F00553F4931B5B3852CEDD26233,CASINO,1119.1189861120001,46.62995775466667,24
C5FE1AFF-797B-4635-A99C-C6B5F4F17C24,4,43.91193277671667,4.833333333333333,7.255874797358929,MBP,GGPUKE,dyhyfjsw922,C5FE1AFF797B4635A99CC6B5F4F17C24,CASINO,263.4715966603,9.085227471044828,29
C72BA6FD-52CA-4C27-93E8-0A0BB090B612,2,10.33545,2.0,8.50995,GGPCOM,GGPCOM,codegreen,C72BA6FD52CA4C2793E80A0BB090B612,CASINO,20.6709,5.167725,4
C738EF3B-AD15-4B38-B5B4-7AD6EB373C15,3,114.50352113449999,2.6666666666666665,38.46697818246667,MBP,GGPUKE,Damowang6,C738EF3BAD154B38B5B47AD6EB373C15,LIVE_DEALER,343.5105634035,42.9388204254375,8
C7701795-DDC3-418D-A779-71F64D53E498,3,10.8089347914,3.0,3.6029782638000003,MBP,GGPUKE,K7K7K7K7,C7701795DDC3418DA77971F64D53E498,CASINO,10.8089347914,3.6029782638000003,3
C7CB1E91-5664-4935-9E70-8E8E085098A4,2,10.244531163427,2.5,3.4321556528702915,MBP,GGPUKE,yhwenwin888,C7CB1E91566449359E708E8E085098A4,SLOT,40.978124653708,4.0978124653708,10
C9B9F395-1188-4AE0-9FE9-04A765C2A461,2,127.2091013115,2.0,63.60455065575,MBP,EVPUKE,buwanbuyu,C9B9F39511884AE09FE904A765C2A461,CASINO,127.2091013115,63.60455065575,2
CA4B32AC-34AD-4638-AAF6-84BAE915FE3E,3,43.972038295846,3.0,12.273829390827949,MBP,GGPUKE,funyunxiang,CA4B32AC34AD4638AAF684BAE915FE3E,CASINO,175.888153183384,14.657346098615333,12
CA8B6FFA-5C40-4DCC-BC7A-FD6CC712D8A4,2,11.3084943186,2.0,2.9065840206749995,MBP,GGPUKE,HEFEIHUHU,CA8B6FFA5C404DCCBC7AFD6CC712D8A4,SLOT,33.9254829558,5.6542471593,6
CAF16019-689F-4536-A33C-ED3925EBF647,2,32.389101937725,2.5,11.180885898712502,MBP,GGPUKE,bulibuqi520,CAF16019689F4536A33CED3925EBF647,CASINO,129.5564077509,12.95564077509,10
CB202F1E-A6DB-42EC-8551-9B572FC283CE,3,339.89090561135,2.5,118.88517412536666,MBP,EVPUKE,xjdh,CB202F1EA6DB42EC85519B572FC283CE,CASINO,679.7818112227,135.95636224454,5
CB6B9851-C8F1-4331-848F-ABBECA243748,1,13.613,1.0,13.613,POKEROK,GGPOK,Flesh444,CB6B9851C8F14331848FABBECA243748,SLOT,13.613,13.613,1
CB6C49AE-B60F-470E-8EB0-2839AAC8C513,1,13.909540848,1.0,13.909540848,MBP,GGPUKE,Htx122,CB6C49AEB60F470E8EB02839AAC8C513,CASINO,13.909540848,13.909540848,1
CBC1DD57-A0DC-4534-875C-2290965EAF6C,4,22.3901160417,5.0,4.47802320834,MBP,GGPUKE,Crystalcx,CBC1DD57A0DC4534875C2290965EAF6C,LIVE_DEALER,22.3901160417,4.47802320834,5
CBF0E63F-6328-4DC1-BBB2-C83E956C4025,2,56.82677228305,2.0,28.413386141525,MBP,GGPUKE,sudyhfuag,CBF0E63F63284DC1BBB2C83E956C4025,SLOT,56.82677228305,28.413386141525,2
CCD12736-A34A-4016-B7B3-B945A7F267D8,4,139.46907847327498,4.5,28.493988063944464,MBP,GGPUKE,Tsuki !!,CCD12736A34A4016B7B3B945A7F267D8,CASINO,557.8763138930999,30.99312854961666,18
CD24BC22-DE50-4C0B-B711-8CF1230EC7E3,3,175.14619222365002,3.0,57.3770935024925,MBP,GGPUKE,spreed,CD24BC22DE504C0BB7118CF1230EC7E3,CASINO,700.5847688946001,58.38206407455001,12
CD529C55-F99F-4AEB-B0DB-A4C9E59C5342,2,43.7181,2.5,21.158454166666665,GGPCOM,GGPPL,SuperSajanin202,CD529C55F99F4AEBB0DBA4C9E59C5342,CASINO,87.4362,17.48724,5
CD73396E-E84F-49F5-9CE5-9B8BFA18B911,3,177.87365,2.5,58.3255953125,POKEROK,GGPOK,DaMoB07,CD73396EE84F49F59CE59B8BFA18B911,CASINO,711.4946,71.14946,10
CD7B73FE-B98B-4744-88DB-69227E4AFE1F,1,16.9601482392,1.0,16.9601482392,MBP,GGPUKE,wandehao,CD7B73FEB98B474488DB69227E4AFE1F,CASINO,50.8804447176,16.9601482392,3
CE18C44F-2DB8-4E2B-8BB8-074B0FAA0EE9,3,549.7492722221542,2.5,185.1362939453107,MBP,GGPUKE,biandbianz,CE18C44F2DB84E2B8BB8074B0FAA0EE9,CASINO,3298.495633332925,219.89970888886168,15
CE8A3CC5-896F-4279-8215-A953B71D9272,2,12.6975799032,1.75,6.380950001287499,MBP,GGPUKE,ghdijzn,CE8A3CC5896F42798215A953B71D9272,CASINO,50.7903196128,7.255759944685714,7
CE8BAA98-C4DD-4E6F-829E-399DB428B465,1,64.2088970649,1.0,64.2088970649,MBP,EVPUKE,xsmjkkl,CE8BAA98C4DD4E6F829E399DB428B465,CASINO,64.2088970649,64.2088970649,1
CF0C2F43-FDCE-4806-8441-674FEC0D9E99,3,118.1840804958,3.0,31.735512950625,MBP,GGPUKE,Marshall66,CF0C2F43FDCE48068441674FEC0D9E99,LIVE_DEALER,236.3681609916,39.3946934986,6
D009B95F-0D59-4DFF-BD81-363B5964D665,1,48.1005258423,1.0,48.1005258423,MBP,GGPUKE,QQXX2022,D009B95F0D594DFFBD81363B5964D665,SLOT,48.1005258423,48.1005258423,1
D00AB7C4-6632-4C1C-9D75-811AD4B526D1,2,28.32616611496,2.4,10.0283113026425,MBP,GGPUKE,didishou,D00AB7C466324C1C9D75811AD4B526D1,SLOT,141.6308305748,11.802569214566667,12
D023E009-C798-450C-B61B-ABE0BB2EE292,4,4782.490991076708,4.833333333333333,898.2245600092175,MBP,GGPUKE,banannas,D023E009C798450CB61BABE0BB2EE292,CASINO,28694.94594646025,989.4808947055259,29
D0B2C876-91C3-4335-A0E0-8E954DB24268,1,17.4019479666,1.0,17.4019479666,MBP,GGPUKE,Jin YuZhou,D0B2C87691C34335A0E08E954DB24268,CASINO,17.4019479666,17.4019479666,1
D17AD1C6-7BDB-42B4-8125-3813869EDBBA,1,33.0077076789,1.0,33.0077076789,MBP,GGPUKE,sdj918,D17AD1C67BDB42B481253813869EDBBA,SLOT,33.0077076789,33.0077076789,1
D194AD5C-2261-4323-A242-85046896EF3E,2,47.873,2.0,37.008,GGPCOM,GGPCOM,HantsCounty,D194AD5C22614323A24285046896EF3E,LIVE_DEALER,143.619,23.9365,6
D241F046-63B2-43B7-90BF-90BE6F5643C6,1,12.97572299925,1.5,6.52531992075,MBP,EVPUKE,yaomoguiguai,D241F04663B243B790BF90BE6F5643C6,CASINO,25.9514459985,8.6504819995,3
D2D6B246-47E2-45A0-8DE6-81055BFF0192,1,23.8246406043,1.0,23.8246406043,MBP,GGPUKE,Ping-,D2D6B24647E245A08DE681055BFF0192,LIVE_DEALER,23.8246406043,23.8246406043,1
D2D8BED3-BBD0-47A5-B0AF-B7505E358CFB,4,182.00012586439166,4.666666666666667,38.694115891421426,MBP,EVPUKE,kuailebeibei,D2D8BED3BBD047A5B0AFB7505E358CFB,CASINO,546.000377593175,39.00002697094107,14
D2F7313D-53B4-4F89-83CF-B8FD9A47013D,1,154.8435,1.0,154.8435,GGPCOM,GGPCOM,KuroUde,D2F7313D53B44F8983CFB8FD9A47013D,CASINO,154.8435,154.8435,1
D310E69E-CEBE-4794-99B8-024AED2F87D9,2,132.0692855943,2.0,66.03464279715,MBP,GGPUKE,S66999,D310E69ECEBE479499B8024AED2F87D9,LIVE_DEALER,132.0692855943,66.03464279715,2
D37D665B-D143-4712-901E-333C2FCA1029,2,84.1640221772625,1.5,42.08392021423125,MBP,GGPUKE,NB@klaas,D37D665BD1434712901E333C2FCA1029,CASINO,168.328044354525,56.109348118175,3
D38C78CE-5A35-4B60-8FCD-A1A593E09AAC,2,53.695324072725,2.0,29.3696978699125,MBP,GGPUKE,CAI-EN,D38C78CE5A354B608FCDA1A593E09AAC,LIVE_DEALER,214.7812962909,26.8476620363625,8
D4264ADA-841F-42F6-8CCB-8CC2F8B01A1A,1,51.1899488925,1.0,51.1899488925,MBP,GGPUKE,aaaanjs,D4264ADA841F42F68CCB8CC2F8B01A1A,CASINO,51.1899488925,51.1899488925,1
D44C8A77-A26F-4DE3-A00E-DA4355789B7B,1,18.213,1.0,18.213,GGPCOM,GGPCOM,Teedhoo,D44C8A77A26F4DE3A00EDA4355789B7B,LIVE_DEALER,18.213,18.213,1
D4897954-0A80-4B07-AF8F-F7C36C7E0488,1,22.0955,1.0,22.0955,GGPCOM,GGPCOM,Shark1!,D48979540A804B07AF8FF7C36C7E0488,SLOT,22.0955,22.0955,1
D577DDF3-342E-436A-9D85-8956368BE7FF,1,11.96441,1.5,10.26298,POKEROK,GGPOK,VVMINKO,D577DDF3342E436A9D858956368BE7FF,SLOT,47.85764,7.976273333333334,6
D582DEBC-DE8E-44D1-9A07-BCBF7553013D,1,15.78,1.0,15.78,NATURAL8,Natural8,WAYNE1129,D582DEBCDE8E44D19A07BCBF7553013D,SLOT,15.78,15.78,1
D5D3AD8A-36FD-480C-B263-05834F25598C,2,19.054055432274,2.5,13.628948906111626,MBP,GGPUKE,Im947,D5D3AD8A36FD480CB26305834F25598C,SLOT,38.108110864548,7.621622172909601,5
D5EE3452-AC7E-454B-AF72-6831F9E28254,1,10.5633,1.0,10.5633,NATURAL8,Natural8,JUNEGA88,D5EE3452AC7E454BAF726831F9E28254,SLOT,10.5633,10.5633,1
D638D320-B773-46BE-AB04-990855E8C454,1,83.896266966375,1.25,60.454926078599996,MBP,GGPUKE,100yuan per day,D638D320B77346BEAB04990855E8C454,CASINO,335.5850678655,67.1170135731,5
D649DC26-E83C-4BDD-912C-05430A937B0A,1,16.5447,1.5,8.320725,NATURAL8,Natural8,TTTTMY,D649DC26E83C4BDD912C05430A937B0A,CASINO,33.0894,11.0298,3
D72F941E-1333-4374-B648-39D8622F51DB,3,32.7957510105,3.0,9.215798631112499,MBP,GGPUKE,AKSyang8899,D72F941E13334374B64839D8622F51DB,CASINO,65.591502021,10.931917003499999,6
D770C318-28D4-4A12-B11E-1C152A0123CC,2,2558.0548537935,2.0,1433.0330146881333,MBP,GGPUKE,Pangk,D770C31828D44A12B11E1C152A0123CC,CASINO,7674.1645613805,1279.02742689675,6
